"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Mpeg1",0,1.39395369129668,0.729,0.037,0,"3","Mpeg1"
"Cfp",0,1.37882761853397,0.695,0.049,0,"3","Cfp"
"Efhd2",0,1.36554621140222,0.871,0.21,0,"3","Efhd2"
"Lcp1",0,1.36365136066604,0.821,0.097,0,"3","Lcp1"
"Ncf4",0,1.3457499977497,0.783,0.074,0,"3","Ncf4"
"Txnrd1",0,1.34158154347516,0.744,0.242,0,"3","Txnrd1"
"Arhgdib",0,1.3336703219351,0.88,0.278,0,"3","Arhgdib"
"Tpd52",0,1.3260066014502,0.832,0.149,0,"3","Tpd52"
"Lamp1",0,1.31770118196684,0.973,0.781,0,"3","Lamp1"
"Isg15",0,1.31493601177656,0.536,0.144,0,"3","Isg15"
"Gpx1",0,1.31367934448465,0.956,0.724,0,"3","Gpx1"
"Fam49b",0,1.31128479549266,0.827,0.177,0,"3","Fam49b"
"Adgre1",0,1.31042799469397,0.696,0.027,0,"3","Adgre1"
"Tlr2",0,1.30671637749095,0.68,0.049,0,"3","Tlr2"
"Ifi27l2a",0,1.30125658196904,0.616,0.21,0,"3","Ifi27l2a"
"Cybb",0,1.29211004082224,0.687,0.035,0,"3","Cybb"
"Plaur",0,1.28695696801874,0.72,0.197,0,"3","Plaur"
"Sdcbp",0,1.28688487877883,0.963,0.685,0,"3","Sdcbp"
"Slc3a2",0,1.28266802914577,0.897,0.425,0,"3","Slc3a2"
"Ptpn18",0,1.27667534794106,0.856,0.257,0,"3","Ptpn18"
"F13a1",0,1.27530023529312,0.522,0.02,0,"3","F13a1"
"Cxcl10",0,1.27406476687769,0.524,0.146,0,"3","Cxcl10"
"Lilr4b",0,1.27255680759096,0.692,0.034,0,"3","Lilr4b"
"Aprt",0,1.27175939343308,0.912,0.485,0,"3","Aprt"
"Arg2",0,1.2702442513631,0.621,0.069,0,"3","Arg2"
"C3ar1",0,1.26347223626442,0.657,0.024,0,"3","C3ar1"
"Dab2",0,1.25697775486525,0.706,0.219,0,"3","Dab2"
"Cst3",0,1.24440441120077,0.997,0.969,0,"3","Cst3"
"Acp5",0,1.23972648138932,0.587,0.09,0,"3","Acp5"
"Unc93b1",0,1.2288948747077,0.778,0.151,0,"3","Unc93b1"
"Atp6v0b",0,1.21799486840791,0.951,0.533,0,"3","Atp6v0b"
"Ifi202b",0,1.21681391969309,0.638,0.071,0,"3","Ifi202b"
"Mdm2",0,1.21368096120412,0.68,0.217,0,"3","Mdm2"
"Ptgs2",0,1.21268130731187,0.35,0.044,0,"3","Ptgs2"
"Rab20",0,1.21197552597964,0.7,0.118,0,"3","Rab20"
"Emb",0,1.20667645555088,0.663,0.061,0,"3","Emb"
"Cd83",0,1.19256756811361,0.609,0.065,0,"3","Cd83"
"Npc2",0,1.1739305236122,0.993,0.897,0,"3","Npc2"
"Hexb",0,1.16711629649747,0.739,0.267,0,"3","Hexb"
"Sod2",0,1.1655152816533,0.808,0.416,0,"3","Sod2"
"Tgfbi",0,1.14944625730076,0.597,0.11,0,"3","Tgfbi"
"Gmfg",0,1.1479226210471,0.78,0.127,0,"3","Gmfg"
"Sirpa",0,1.14375115864521,0.708,0.081,0,"3","Sirpa"
"Rap1b",0,1.14358850784435,0.962,0.72,0,"3","Rap1b"
"F10",0,1.13851347499003,0.459,0.05,0,"3","F10"
"Tgif1",0,1.12938939104027,0.8,0.287,0,"3","Tgif1"
"Sat1",0,1.12644331044495,0.962,0.674,0,"3","Sat1"
"B2m",0,1.11906282472528,0.999,0.992,0,"3","B2m"
"Cd44",0,1.11763902983998,0.729,0.146,0,"3","Cd44"
"Mrc1",0,1.10858749219896,0.415,0.019,0,"3","Mrc1"
"Ccr1",0,1.1018849642609,0.593,0.028,0,"3","Ccr1"
"Snx5",0,1.099304483147,0.817,0.36,0,"3","Snx5"
"Arl4c",0,1.09331828351346,0.651,0.168,0,"3","Arl4c"
"Gm2a",0,1.08720186079741,0.709,0.145,0,"3","Gm2a"
"Il1rn",0,1.07993729337055,0.478,0.057,0,"3","Il1rn"
"S100a4",0,1.07281156508156,0.486,0.097,0,"3","S100a4"
"Rgs10",0,1.06632725973262,0.76,0.275,0,"3","Rgs10"
"Slc7a11",0,1.06009897260188,0.451,0.062,0,"3","Slc7a11"
"Creg1",0,1.05795238183616,0.774,0.296,0,"3","Creg1"
"Tiparp",0,1.05482211812834,0.769,0.334,0,"3","Tiparp"
"Cd48",0,1.05376641531449,0.606,0.022,0,"3","Cd48"
"Fcrls",0,1.05321862262733,0.35,0.015,0,"3","Fcrls"
"H2-D11",0,1.05022955223524,0.983,0.709,0,"3","H2-D1"
"Slc15a3",0,1.04892548811495,0.614,0.047,0,"3","Slc15a3"
"Metrnl",0,1.04679542737708,0.706,0.177,0,"3","Metrnl"
"Clta",0,1.03719232722441,0.986,0.906,0,"3","Clta"
"Basp1",0,1.03109987316875,0.638,0.161,0,"3","Basp1"
"Bcl2a1d",0,1.02399650458749,0.512,0.013,0,"3","Bcl2a1d"
"Fyb",0,1.02250258693608,0.671,0.09,0,"3","Fyb"
"AI607873",0,1.01976871472266,0.591,0.021,0,"3","AI607873"
"Arpc2",0,1.01520495898396,0.99,0.909,0,"3","Arpc2"
"Ifi30",0,1.01395751370387,0.728,0.206,0,"3","Ifi30"
"Nlrp3",0,1.01043943836341,0.578,0.031,0,"3","Nlrp3"
"Clec4a3",0,1.00701148566904,0.566,0.019,0,"3","Clec4a3"
"Man2b1",0,1.0034771145626,0.676,0.158,0,"3","Man2b1"
"Rnf149",0,0.976269594730089,0.686,0.171,0,"3","Rnf149"
"Msrb1",0,0.951257544495652,0.707,0.302,0,"3","Msrb1"
"Cndp2",0,0.933037734350285,0.667,0.184,0,"3","Cndp2"
"Nfkbib",0,0.930301988981964,0.655,0.164,0,"3","Nfkbib"
"Ucp2",0,0.929067172233417,0.862,0.445,0,"3","Ucp2"
"Arpc1b",0,0.926845372872554,0.997,0.95,0,"3","Arpc1b"
"Igsf6",0,0.918299800118066,0.559,0.026,0,"3","Igsf6"
"Ncf2",0,0.91261513408853,0.641,0.058,0,"3","Ncf2"
"Hpgds",0,0.907750055249167,0.536,0.039,0,"3","Hpgds"
"Ly86",0,0.90460245915219,0.485,0.009,0,"3","Ly86"
"Gch1",0,0.89651907486036,0.633,0.2,0,"3","Gch1"
"Syngr1",0,0.883693064044721,0.365,0.034,0,"3","Syngr1"
"Hcls1",0,0.879517814253265,0.642,0.077,0,"3","Hcls1"
"Ms4a6b",0,0.879413564341375,0.477,0.015,0,"3","Ms4a6b"
"Actr3",0,0.877074330696511,0.924,0.601,0,"3","Actr3"
"Cxcl16",0,0.877073310087465,0.504,0.145,0,"3","Cxcl16"
"Itgb2",0,0.871954237887877,0.538,0.034,0,"3","Itgb2"
"Clec4a1",0,0.87177897458611,0.508,0.016,0,"3","Clec4a1"
"Ptprc",0,0.857143420989305,0.583,0.037,0,"3","Ptprc"
"Nfe2l2",0,0.851222472426676,0.694,0.258,0,"3","Nfe2l2"
"Sap30",0,0.847678717557639,0.593,0.172,0,"3","Sap30"
"AB124611",0,0.846857830295848,0.56,0.036,0,"3","AB124611"
"Slc11a1",0,0.840351272521,0.54,0.023,0,"3","Slc11a1"
"Fcgr2b",0,0.823415857988581,0.404,0.014,0,"3","Fcgr2b"
"Glrx",0,0.818632661050798,0.616,0.164,0,"3","Glrx"
"Atp6v1a",0,0.814157501953584,0.713,0.284,0,"3","Atp6v1a"
"Rab7b",0,0.811695854956541,0.482,0.039,0,"3","Rab7b"
"Cd86",0,0.811594528406577,0.489,0.018,0,"3","Cd86"
"Vamp8",0,0.810993864838845,0.864,0.467,0,"3","Vamp8"
"Zeb21",0,0.810637106247658,0.735,0.299,0,"3","Zeb2"
"Hebp1",0,0.785071603457025,0.674,0.257,0,"3","Hebp1"
"Lpxn",0,0.782097912002454,0.526,0.027,0,"3","Lpxn"
"Clec12a",0,0.780063887700719,0.46,0.029,0,"3","Clec12a"
"Atp6v1b2",0,0.778600185121355,0.648,0.177,0,"3","Atp6v1b2"
"M6pr",0,0.773151947669725,0.68,0.216,0,"3","M6pr"
"Evi2a",0,0.771065256352625,0.524,0.024,0,"3","Evi2a"
"Cd300a",0,0.765672046630892,0.472,0.017,0,"3","Cd300a"
"Abhd12",0,0.762275572912151,0.582,0.14,0,"3","Abhd12"
"Glipr1",0,0.757905140502415,0.478,0.041,0,"3","Glipr1"
"Apobec1",0,0.754221871139179,0.442,0.011,0,"3","Apobec1"
"Oasl1",0,0.753497063246544,0.299,0.028,0,"3","Oasl1"
"Ptafr",0,0.749834279423987,0.484,0.031,0,"3","Ptafr"
"Bcl2a1a",0,0.749752224335275,0.382,0.016,0,"3","Bcl2a1a"
"Ptpn6",0,0.730099545128501,0.496,0.036,0,"3","Ptpn6"
"Emilin2",0,0.72741060866625,0.499,0.069,0,"3","Emilin2"
"Fam105a",0,0.726243754771312,0.489,0.017,0,"3","Fam105a"
"Itgam",0,0.710399246031648,0.413,0.037,0,"3","Itgam"
"Fermt3",0,0.706245879750373,0.489,0.021,0,"3","Fermt3"
"Pgd",0,0.701628148589755,0.63,0.206,0,"3","Pgd"
"AI662270",0,0.69405235042115,0.473,0.033,0,"3","AI662270"
"Runx1",0,0.689927468169971,0.536,0.112,0,"3","Runx1"
"Sgpl1",0,0.687565815206445,0.544,0.107,0,"3","Sgpl1"
"Adam8",0,0.685852212207257,0.376,0.031,0,"3","Adam8"
"Atp6v1c1",0,0.68203021933708,0.593,0.183,0,"3","Atp6v1c1"
"Rab8b",0,0.681290156283981,0.558,0.14,0,"3","Rab8b"
"Arrb2",0,0.678466375058838,0.48,0.081,0,"3","Arrb2"
"Rel",0,0.676567534706302,0.514,0.11,0,"3","Rel"
"Lat2",0,0.674135514581445,0.402,0.022,0,"3","Lat2"
"Fam20c",0,0.663815033053741,0.438,0.091,0,"3","Fam20c"
"Pdlim4",0,0.662343104687144,0.488,0.066,0,"3","Pdlim4"
"Csf2ra",0,0.660672631535344,0.48,0.045,0,"3","Csf2ra"
"Dok2",0,0.658709005203199,0.394,0.014,0,"3","Dok2"
"Psmb8",0,0.655709939718215,0.602,0.162,0,"3","Psmb8"
"Gpsm3",0,0.653481886841968,0.56,0.145,0,"3","Gpsm3"
"Tmem106a",0,0.645717871175002,0.441,0.041,0,"3","Tmem106a"
"H2-DMa",0,0.642923585015397,0.428,0.039,0,"3","H2-DMa"
"Mfsd1",0,0.642879108186982,0.593,0.177,0,"3","Mfsd1"
"Cd84",0,0.637819755786493,0.425,0.014,0,"3","Cd84"
"Skap2",0,0.63383279041965,0.576,0.146,0,"3","Skap2"
"Cx3cr1",0,0.628219109610259,0.304,0.014,0,"3","Cx3cr1"
"Sirpb1c",0,0.621037210076258,0.348,0.012,0,"3","Sirpb1c"
"Tuba4a",0,0.617722937388052,0.472,0.116,0,"3","Tuba4a"
"Osm",0,0.617472702594291,0.37,0.027,0,"3","Osm"
"Tnfrsf1b",0,0.614108638886728,0.405,0.043,0,"3","Tnfrsf1b"
"Gla",0,0.61207382343123,0.493,0.091,0,"3","Gla"
"Pira2",0,0.608269968401759,0.372,0.013,0,"3","Pira2"
"Cyth4",0,0.599850005401346,0.389,0.024,0,"3","Cyth4"
"Pilra",0,0.57886416315066,0.38,0.028,0,"3","Pilra"
"Cd74",0,0.576316941869157,0.497,0.086,0,"3","Cd74"
"Irg1",0,0.575117805403633,0.276,0.035,0,"3","Irg1"
"Atp13a2",0,0.572035884198563,0.459,0.1,0,"3","Atp13a2"
"Hck",0,0.562584637540847,0.41,0.024,0,"3","Hck"
"Tbxas1",0,0.558560711751931,0.357,0.011,0,"3","Tbxas1"
"Ccr2",0,0.554400418984,0.27,0.012,0,"3","Ccr2"
"Irf5",0,0.543778723352438,0.393,0.025,0,"3","Irf5"
"Slc38a1",0,0.543395632205529,0.432,0.089,0,"3","Slc38a1"
"Hacd4",0,0.540157170330726,0.407,0.083,0,"3","Hacd4"
"Csf2rb",0,0.536693306873178,0.37,0.046,0,"3","Csf2rb"
"Myo1f",0,0.531508158049787,0.393,0.026,0,"3","Myo1f"
"Apbb1ip",0,0.527154607544045,0.419,0.062,0,"3","Apbb1ip"
"Bin2",0,0.524855359939919,0.345,0.018,0,"3","Bin2"
"Fcgr4",0,0.52436685839932,0.297,0.015,0,"3","Fcgr4"
"Cd37",0,0.521937159691402,0.397,0.041,0,"3","Cd37"
"Rasgef1b",0,0.521454837531965,0.384,0.069,0,"3","Rasgef1b"
"Smim3",0,0.516400838588316,0.411,0.084,0,"3","Smim3"
"Nceh1",0,0.511930922314973,0.363,0.026,0,"3","Nceh1"
"Tmem251",0,0.508928306136856,0.451,0.105,0,"3","Tmem251"
"Rbm47",0,0.498420577437418,0.355,0.016,0,"3","Rbm47"
"Lcp2",0,0.494111479192857,0.349,0.019,0,"3","Lcp2"
"Ly96",0,0.484544219180734,0.386,0.069,0,"3","Ly96"
"Nckap1l",0,0.483328683006784,0.35,0.015,0,"3","Nckap1l"
"Lrrc25",0,0.479990501639259,0.336,0.013,0,"3","Lrrc25"
"Selplg",0,0.479232759784383,0.376,0.055,0,"3","Selplg"
"Gm6377",0,0.478770768844934,0.277,0.011,0,"3","Gm6377"
"Pkib",0,0.478428021146595,0.326,0.014,0,"3","Pkib"
"Tnfaip3",0,0.476849115706188,0.398,0.084,0,"3","Tnfaip3"
"Pirb",0,0.475212532029864,0.333,0.021,0,"3","Pirb"
"Zeb2os",0,0.474406834651193,0.372,0.046,0,"3","Zeb2os"
"Slc16a10",0,0.472308788551525,0.333,0.019,0,"3","Slc16a10"
"Cebpa",0,0.47214401517969,0.336,0.033,0,"3","Cebpa"
"Napsa",0,0.46912199097492,0.296,0.025,0,"3","Napsa"
"Cln8",0,0.468863348499314,0.372,0.061,0,"3","Cln8"
"Dpep2",0,0.468413687303887,0.292,0.018,0,"3","Dpep2"
"Nrros",0,0.460773779664346,0.336,0.055,0,"3","Nrros"
"Uap1l1",0,0.459942488310257,0.342,0.05,0,"3","Uap1l1"
"P2ry6",0,0.458427634871282,0.297,0.021,0,"3","P2ry6"
"Stxbp2",0,0.456900589443371,0.359,0.038,0,"3","Stxbp2"
"Syk",0,0.456104934330806,0.343,0.03,0,"3","Syk"
"Rasa4",0,0.455751250151445,0.331,0.04,0,"3","Rasa4"
"Rab32",0,0.449099792797761,0.328,0.026,0,"3","Rab32"
"Tfec",0,0.448561322378636,0.297,0.006,0,"3","Tfec"
"Cytip",0,0.447895148987767,0.279,0.031,0,"3","Cytip"
"Vav1",0,0.446869318171058,0.338,0.016,0,"3","Vav1"
"Ncf1",0,0.433564742984808,0.313,0.035,0,"3","Ncf1"
"Cd300lf",0,0.428791786676632,0.299,0.025,0,"3","Cd300lf"
"Fnip2",0,0.426631850889375,0.322,0.038,0,"3","Fnip2"
"Dnase2a",0,0.425119888739783,0.325,0.041,0,"3","Dnase2a"
"Casp1",0,0.421992702965191,0.297,0.012,0,"3","Casp1"
"Slc7a8",0,0.420487074631389,0.293,0.008,0,"3","Slc7a8"
"Slc7a7",0,0.416744407930511,0.341,0.056,0,"3","Slc7a7"
"Lpcat2",0,0.407091836157298,0.282,0.023,0,"3","Lpcat2"
"Depdc7",0,0.404203079175513,0.263,0.024,0,"3","Depdc7"
"B4galnt1",0,0.401828920914968,0.29,0.023,0,"3","B4galnt1"
"Arhgap30",0,0.399090684682318,0.3,0.022,0,"3","Arhgap30"
"Rassf4",0,0.396106720492621,0.303,0.042,0,"3","Rassf4"
"Aldh3b1",0,0.394801836365869,0.313,0.042,0,"3","Aldh3b1"
"Adssl1",0,0.392763326330737,0.29,0.027,0,"3","Adssl1"
"Epsti1",0,0.388457284976372,0.266,0.011,0,"3","Epsti1"
"Dpys",0,0.377397293342648,0.256,0.008,0,"3","Dpys"
"Hcst",0,0.376204195156428,0.292,0.025,0,"3","Hcst"
"Arhgap9",0,0.364147613663484,0.274,0.019,0,"3","Arhgap9"
"Gas2l3",0,0.358934396884894,0.29,0.042,0,"3","Gas2l3"
"Parvg",0,0.340174782279717,0.258,0.014,0,"3","Parvg"
"Mt11",1.09046550106511e-307,1.01517267952443,0.847,0.412,1.97941297753339e-303,"3","Mt1"
"Mpp1",4.33134328384652e-307,0.632494713251499,0.565,0.178,7.8622543288382e-303,"3","Mpp1"
"Ptprj",1.38769137148614e-305,0.37681591774255,0.311,0.05,2.51893737752164e-301,"3","Ptprj"
"Arpc5",2.1122140487438e-305,0.825145909157764,0.932,0.658,3.83409094127974e-301,"3","Arpc5"
"Cyp4f18",2.8080141846081e-305,0.403660709239693,0.251,0.031,5.09710734790061e-301,"3","Cyp4f18"
"Dock10",3.99772176103435e-304,0.401607575212254,0.323,0.055,7.25666454062955e-300,"3","Dock10"
"Ntpcr",9.12005556954859e-304,0.545153180382589,0.412,0.095,1.65547248698446e-299,"3","Ntpcr"
"Fuca2",4.16040304535942e-302,0.40771437012218,0.349,0.065,7.55196360793643e-298,"3","Fuca2"
"Por",8.22741651635143e-302,0.639760857271534,0.586,0.194,1.49344064604811e-297,"3","Por"
"Sp140",1.39299228500663e-301,0.354783952481411,0.273,0.038,2.52855959574403e-297,"3","Sp140"
"Tm6sf11",7.5934212674584e-301,0.582547508262249,0.531,0.152,1.37835782846905e-296,"3","Tm6sf1"
"Prdx5",4.4716863071015e-299,0.952482840603375,0.931,0.658,8.11700498465064e-295,"3","Prdx5"
"Tmem189",1.21120947953148e-297,0.558226931421558,0.484,0.133,2.19858744724554e-293,"3","Tmem189"
"Eif4e",1.55794488346469e-297,0.854085571461263,0.766,0.379,2.8279815524651e-293,"3","Eif4e"
"Maff",1.61830826033264e-296,0.881768573815095,0.698,0.295,2.93755315415581e-292,"3","Maff"
"Lyn1",5.24587614832573e-296,0.592441659957805,0.604,0.197,9.52231438444086e-292,"3","Lyn"
"Prdx1",1.20578013103036e-295,1.30073693119585,0.995,0.991,2.18873209384631e-291,"3","Prdx1"
"Igsf8",1.04878000339344e-294,0.572719450665526,0.491,0.139,1.90374546215978e-290,"3","Igsf8"
"Arl5c",1.259223758046e-292,0.440166156184471,0.308,0.052,2.2857429656051e-288,"3","Arl5c"
"Mcemp1",2.34009880151198e-291,0.42603593604238,0.256,0.034,4.24774734450454e-287,"3","Mcemp1"
"Renbp",2.65604764051572e-290,0.473236904601929,0.413,0.097,4.82125767706413e-286,"3","Renbp"
"Litaf",3.81300738223083e-290,0.852499189782656,0.896,0.59,6.9213710002254e-286,"3","Litaf"
"Slc48a1",1.38843664101116e-289,0.632580778030094,0.509,0.149,2.52029019076345e-285,"3","Slc48a1"
"Asah1",5.55413362793171e-289,0.694418602140543,0.698,0.29,1.00818633614216e-284,"3","Asah1"
"Gabarap",2.30460806997033e-286,0.671226261938105,0.991,0.948,4.18332456861014e-282,"3","Gabarap"
"Zfand5",3.91135720987449e-285,0.915021768685424,0.893,0.594,7.09989560736417e-281,"3","Zfand5"
"Atp6ap2",7.30091289804136e-285,0.758844607210291,0.711,0.314,1.32526170925247e-280,"3","Atp6ap2"
"Tmem37",1.49943075139449e-281,0.409700784125962,0.313,0.055,2.72176669993128e-277,"3","Tmem37"
"Atp6v1f",3.03900413943966e-281,0.7488393155092,0.896,0.576,5.51640031391087e-277,"3","Atp6v1f"
"Srxn1",1.06092341666533e-280,0.542456123424536,0.352,0.073,1.9257881859309e-276,"3","Srxn1"
"Dcxr",1.01905122892533e-278,0.388790544366335,0.313,0.057,1.84978179074526e-274,"3","Dcxr"
"Slpi",6.8693394059667e-276,1.27251776861101,0.375,0.087,1.24692248897108e-271,"3","Slpi"
"Ell2",8.24226561040287e-276,0.359922054484331,0.285,0.047,1.49613605360033e-271,"3","Ell2"
"Bri3",1.07589032599227e-275,0.864344444093604,0.851,0.532,1.95295611974117e-271,"3","Bri3"
"Pkm",1.86740443277705e-275,1.0590460160969,0.96,0.869,3.3897125263769e-271,"3","Pkm"
"Vsir",2.2209154381047e-273,0.51216216226486,0.439,0.114,4.03140570324765e-269,"3","Vsir"
"Ltc4s",8.31612310453696e-273,0.735403584247706,0.278,0.046,1.50954266593555e-268,"3","Ltc4s"
"Ccl71",3.15727991464211e-272,1.47287158187575,0.534,0.176,5.73109450105836e-268,"3","Ccl7"
"Gusb",6.63467780501275e-271,0.760496419459018,0.683,0.303,1.20432671516591e-266,"3","Gusb"
"Il10rb",6.84457930850272e-271,0.519306001284678,0.491,0.145,1.24242803607941e-266,"3","Il10rb"
"Pmaip1",5.7527614269289e-269,0.391769948574449,0.279,0.046,1.04424125421613e-264,"3","Pmaip1"
"Cap1",4.35257525575643e-262,0.729373071389792,0.804,0.431,7.90079460424907e-258,"3","Cap1"
"Rnh1",1.37611815845852e-260,0.871373704153337,0.812,0.476,2.4979296812339e-256,"3","Rnh1"
"Gsto1",1.4426594999416e-260,0.602210724791857,0.582,0.211,2.61871552429399e-256,"3","Gsto1"
"Abca1",3.68327901174862e-260,0.508440052094469,0.438,0.118,6.6858880621261e-256,"3","Abca1"
"Plac8",5.4597949236802e-260,1.55856873072177,0.385,0.096,9.9106197454643e-256,"3","Plac8"
"Lipa",1.12534060433807e-259,0.686713165846156,0.574,0.213,2.04271826499446e-255,"3","Lipa"
"Sdf2l1",2.55600526148245e-258,0.720717445079006,0.552,0.197,4.63966075064295e-254,"3","Sdf2l1"
"Marcksl1",1.07330205347421e-257,1.32545314171139,0.883,0.733,1.94825788746639e-253,"3","Marcksl1"
"Bst1",5.49046309943867e-257,0.306493179678024,0.263,0.041,9.96628861810108e-253,"3","Bst1"
"Taldo1",2.3719804063145e-256,0.787512766434961,0.853,0.53,4.30561883354208e-252,"3","Taldo1"
"Gltp",3.41043006725366e-256,0.674177474603148,0.631,0.259,6.19061265807884e-252,"3","Gltp"
"Tuba1c",1.52117356292153e-255,0.597116859537105,0.563,0.194,2.76123425141516e-251,"3","Tuba1c"
"Atp6v1g1",3.07587447262179e-252,0.743091726190858,0.928,0.727,5.58332734270307e-248,"3","Atp6v1g1"
"Sdc4",6.10190043467683e-249,0.832351987017282,0.617,0.247,1.10761696690254e-244,"3","Sdc4"
"Milr1",1.99550147762926e-248,0.414743046591149,0.367,0.086,3.62223428219263e-244,"3","Milr1"
"Fem1c",6.61978101072919e-248,0.428574854249891,0.337,0.074,1.20162264906756e-243,"3","Fem1c"
"Plekho2",2.67253055874015e-243,0.414285602074042,0.381,0.096,4.85117747022513e-239,"3","Plekho2"
"Ifi204",1.01125472314773e-242,0.356227703703007,0.268,0.047,1.83562957345775e-238,"3","Ifi204"
"Frrs1",3.2144352849892e-242,0.310365642520713,0.269,0.047,5.83484292931239e-238,"3","Frrs1"
"Chil1",5.08393004327658e-241,0.494598349824128,0.296,0.058,9.22834981455565e-237,"3","Chil1"
"Gpr137b",3.55940768715229e-240,0.570353147605613,0.377,0.098,6.46103683371884e-236,"3","Gpr137b"
"Cxcr4",4.88301405226861e-240,0.443632835344066,0.326,0.07,8.86364710767797e-236,"3","Cxcr4"
"Samsn1",3.49347492673263e-239,0.3511613815756,0.277,0.05,6.34135568700507e-235,"3","Samsn1"
"Fam96a",6.64863428189419e-237,0.676624071207407,0.686,0.321,1.20686009484943e-232,"3","Fam96a"
"Gng2",1.01174162841862e-236,0.48980010651825,0.471,0.147,1.83651340390548e-232,"3","Gng2"
"Atp6v0e",1.90480906720448e-236,0.730267591728299,0.905,0.637,3.45760941878957e-232,"3","Atp6v0e"
"Mafb",3.57704316354475e-233,0.662199624936478,0.55,0.205,6.49304875046643e-229,"3","Mafb"
"Fam134b",1.79325686841561e-231,0.322923945518059,0.272,0.05,3.25511986754801e-227,"3","Fam134b"
"Tpp1",2.89555899979848e-228,0.4937960895553,0.515,0.178,5.25601869643421e-224,"3","Tpp1"
"Il6ra",6.25373545033639e-228,0.321284816657732,0.261,0.047,1.13517805894506e-223,"3","Il6ra"
"Rgs2",6.06907099515835e-227,0.677927792475035,0.534,0.193,1.10165776704114e-222,"3","Rgs2"
"Pid11",1.13570680336449e-225,0.488992033311725,0.476,0.149,2.06153498946722e-221,"3","Pid1"
"Sec11c",2.7887023708438e-224,0.566541303900468,0.563,0.217,5.06205254355566e-220,"3","Sec11c"
"Prkcd",1.69088571632448e-222,0.432275017051324,0.425,0.125,3.06929575227219e-218,"3","Prkcd"
"Cmtm7",6.82229517764352e-222,0.561808771931176,0.595,0.242,1.23838302064585e-217,"3","Cmtm7"
"Sh3bgrl31",2.60371003813507e-221,0.693222601082986,0.973,0.873,4.72625446122277e-217,"3","Sh3bgrl3"
"Slc11a2",3.28322320279518e-221,0.349587034262943,0.282,0.058,5.95970675771382e-217,"3","Slc11a2"
"Cxcl11",7.65655279927846e-221,2.176770846798,0.895,0.807,1.38981746412503e-216,"3","Cxcl1"
"Mcl1",9.03056624282434e-220,0.704850240115642,0.815,0.478,1.63922838439747e-215,"3","Mcl1"
"Lrrc8d",4.35889525536556e-219,0.379620170893714,0.314,0.071,7.91226666753956e-215,"3","Lrrc8d"
"Rcbtb2",6.43300871447891e-218,0.608969787882699,0.516,0.195,1.16771974185221e-213,"3","Rcbtb2"
"1600014C10Rik",5.83007122979665e-217,0.460287579376788,0.273,0.055,1.05827452963269e-212,"3","1600014C10Rik"
"Rnf130",1.16921387130278e-216,0.543580155457157,0.585,0.236,2.1223570191888e-212,"3","Rnf130"
"Card19",2.41495457845812e-216,0.645040596653003,0.694,0.337,4.38362555081718e-212,"3","Card19"
"Lsp11",2.68154702749562e-216,0.68568166369168,0.749,0.358,4.86754416431005e-212,"3","Lsp1"
"Tspo",5.05902807202393e-216,0.770140315384252,0.915,0.688,9.18314775633783e-212,"3","Tspo"
"Cdkn1a1",8.20351765499118e-215,0.720410636659901,0.851,0.495,1.489102524734e-210,"3","Cdkn1a"
"Stx11",1.64840401324848e-214,0.42130504777732,0.293,0.064,2.99218296484865e-210,"3","Stx11"
"Atp6v0d1",5.93481743619787e-213,0.603059820352801,0.685,0.337,1.07728806101864e-208,"3","Atp6v0d1"
"Nupr1",1.12677704600201e-211,0.560562475754456,0.512,0.182,2.04532569390284e-207,"3","Nupr1"
"Peli1",4.68106161880123e-211,0.655758209484485,0.583,0.249,8.49706305044799e-207,"3","Peli1"
"Pfn1",1.80998782711998e-210,0.656092653173054,0.998,0.994,3.2854899037882e-206,"3","Pfn1"
"Rnpep",8.91438491621306e-210,0.492079032296136,0.487,0.171,1.61813914999099e-205,"3","Rnpep"
"Fam213b",3.67919507064571e-209,0.36391260991243,0.318,0.076,6.67847489223608e-205,"3","Fam213b"
"Hp",4.93270758109659e-207,0.423180910109085,0.31,0.072,8.95385080120653e-203,"3","Hp"
"Emp31",1.94640921010515e-206,0.708187808020974,0.921,0.655,3.53312199818287e-202,"3","Emp3"
"Alcam",6.93823101977078e-206,0.419324946454106,0.352,0.093,1.25942769470879e-201,"3","Alcam"
"P2rx4",2.1207303769005e-205,0.415005319918415,0.355,0.097,3.84954978014978e-201,"3","P2rx4"
"S100a8",7.25412427642627e-204,0.646306116163184,0.733,0.414,1.3167686386569e-199,"3","S100a8"
"Fnip1",1.33016290999859e-203,0.444502022990961,0.458,0.154,2.41451171422943e-199,"3","Fnip1"
"Kctd12",5.66125576533868e-203,0.679329023883635,0.628,0.287,1.02763114652428e-198,"3","Kctd12"
"Bcl2l11",6.7864251709589e-203,0.491673506371531,0.472,0.163,1.23187189703246e-198,"3","Bcl2l11"
"Npc1",1.08858580027112e-202,0.341080850325807,0.318,0.078,1.97600094465214e-198,"3","Npc1"
"Limd2",1.33174051743951e-201,0.643007879212601,0.556,0.233,2.4173753872562e-197,"3","Limd2"
"Pepd",2.44416420351072e-200,0.424061647035828,0.403,0.124,4.43664686221266e-196,"3","Pepd"
